assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type
5	1	1068	0.258223	0.254686	0.479331	0.442817	-63.7977	unknown
5	1	1260	0.193131	0.189594	0.356825	0.329642	-76.7563	unknown
5	1	1452	0.198089	0.194551	0.366155	0.338261	-75.7693	unknown
5	1	110	0.407628	0.404091	0.760519	0.702584	-34.0543	unknown
5	1	302	0.501431	0.497894	0.93706	0.865676	-15.3801	unknown
5	1	494	0.534873	0.531336	1	0.923821	-8.72249	unknown
5	1	686	0.166022	0.162485	0.305804	0.282508	-82.1531	unknown
5	1	878	0.29359	0.290053	0.545893	0.504308	-56.757	unknown
5	1	1070	0.256342	0.252805	0.475791	0.439546	-64.1723	unknown
5	1	1262	0.387818	0.384281	0.723235	0.66814	-37.9982	unknown
5	1	1454	0.336581	0.333043	0.626803	0.579054	-48.1984	unknown
5	1	112	0.409599	0.406062	0.764228	0.70601	-33.662	unknown
5	1	304	0.279723	0.276185	0.519794	0.480197	-59.5177	unknown
5	1	496	0.253018	0.24948	0.469534	0.433766	-64.8341	unknown
5	1	688	0.330827	0.327289	0.615974	0.56905	-49.3439	unknown
5	1	880	0.36965	0.366112	0.689041	0.636551	-41.6151	unknown
5	1	1072	0.432173	0.428636	0.806714	0.745259	-29.1679	unknown
5	1	1264	0.278852	0.275314	0.518155	0.478683	-59.6911	unknown
5	1	1456	0.265748	0.262211	0.493493	0.4559	-62.2997	unknown
5	1	114	0.35346	0.349922	0.658571	0.608402	-44.8381	unknown
5	1	306	0.397296	0.393759	0.741073	0.684619	-36.1113	unknown
5	1	498	0.345394	0.341856	0.64339	0.594377	-46.444	unknown
5	1	690	0.237171	0.233633	0.439709	0.406213	-67.9889	unknown
5	1	882	0.230315	0.226778	0.426806	0.394293	-69.3537	unknown
5	1	1074	0.255422	0.251884	0.474058	0.437945	-64.3555	unknown
5	1	1266	0.237981	0.234444	0.441234	0.407621	-67.8276	unknown
5	1	1458	0.215148	0.21161	0.398261	0.367922	-72.3732	unknown
5	1	116	0.20662	0.203082	0.382211	0.353095	-74.0709	unknown
5	1	308	0.270154	0.266617	0.501786	0.46356	-61.4226	unknown
5	1	500	0.198955	0.195418	0.367786	0.339768	-75.5968	unknown
5	1	692	0.223527	0.21999	0.414032	0.382491	-70.705	unknown
5	1	884	0.326862	0.323325	0.608513	0.562157	-50.1332	unknown
5	1	1076	0.167732	0.164194	0.309022	0.285481	-81.8127	unknown
5	1	1268	0.188403	0.184866	0.347926	0.321421	-77.6975	unknown
5	1	1460	0.117793	0.114256	0.215034	0.198653	-91.7545	unknown
5	1	118	0.345287	0.34175	0.64319	0.594193	-46.4651	unknown
5	1	310	0.368325	0.364788	0.686548	0.634248	-41.8788	unknown
5	1	502	0.180915	0.177377	0.333833	0.308402	-79.1883	unknown
5	1	694	0.082189	0.0786515	0.148026	0.13675	-98.8426	unknown
5	1	886	0.283929	0.280391	0.52771	0.48751	-58.6804	unknown
5	1	1078	0.228975	0.225438	0.424285	0.391963	-69.6205	unknown
5	1	1270	0.296532	0.292994	0.55143	0.509423	-56.1713	unknown
5	1	1462	0.236345	0.232808	0.438156	0.404778	-68.1532	unknown
5	1	120	0.2781	0.274563	0.516741	0.477376	-59.8407	unknown
5	1	312	0.272277	0.26874	0.505781	0.467251	-61	unknown
5	1	504	0.239302	0.235764	0.44372	0.409918	-67.5646	unknown
5	1	696	0.338705	0.335167	0.630801	0.582747	-47.7756	unknown
5	1	888	0.24612	0.242582	0.456552	0.421772	-66.2073	unknown
5	1	1080	0.217745	0.214207	0.403148	0.372437	-71.8562	unknown
5	1	1272	0.340526	0.336989	0.634229	0.585914	-47.413	unknown
5	1	1464	0.282045	0.278507	0.524164	0.484234	-59.0554	unknown
5	1	122	0.250207	0.246669	0.464244	0.428878	-65.3937	unknown
5	1	314	0.253829	0.250292	0.471062	0.435177	-64.6725	unknown
5	1	506	0.173248	0.169711	0.319403	0.295072	-80.7146	unknown
5	1	698	0.212949	0.209412	0.394123	0.364099	-72.8109	unknown
5	1	890	0.290334	0.286797	0.539765	0.498647	-57.4052	unknown
5	1	1082	0.313178	0.309641	0.582759	0.538365	-52.8574	unknown
5	1	1274	0.197439	0.193902	0.364933	0.337133	-75.8986	unknown
5	1	1466	0.267148	0.26361	0.496127	0.458333	-62.0211	unknown
5	1	124	0.240619	0.237081	0.446198	0.412207	-67.3025	unknown
5	1	316	0.336457	0.33292	0.626571	0.57884	-48.223	unknown
5	1	508	0.368432	0.364894	0.686749	0.634433	-41.8576	unknown
5	1	700	0.35131	0.347773	0.654525	0.604664	-45.2661	unknown
5	1	892	0.235601	0.232063	0.436755	0.403483	-68.3014	unknown
5	1	1084	0.319077	0.315539	0.59386	0.548621	-51.6831	unknown
5	1	1276	0.449916	0.446378	0.840106	0.776108	-25.6358	unknown
5	1	1468	0.216353	0.212815	0.400529	0.370017	-72.1333	unknown
5	1	126	0.241811	0.238274	0.448443	0.414281	-67.0651	unknown
5	1	318	0.253826	0.250289	0.471056	0.435171	-64.6731	unknown
5	1	510	0.302452	0.298914	0.562571	0.519715	-54.9928	unknown
5	1	702	0.225299	0.221761	0.417366	0.385571	-70.3523	unknown
5	1	894	0.25247	0.248932	0.468503	0.432813	-64.9432	unknown
5	1	1086	0.347974	0.344437	0.648247	0.598864	-45.9302	unknown
5	1	1278	0.25187	0.248332	0.467373	0.43177	-65.0626	unknown
5	1	1470	0.317008	0.31347	0.589966	0.545024	-52.095	unknown
5	1	128	0.282619	0.279082	0.525245	0.485233	-58.9411	unknown
5	1	320	0.45591	0.452373	0.851388	0.78653	-24.4424	unknown
5	1	512	0.322208	0.318671	0.599754	0.554066	-51.0597	unknown
5	1	704	0.239794	0.236257	0.444647	0.410774	-67.4666	unknown
5	1	896	0.256308	0.25277	0.475726	0.439486	-64.1791	unknown
5	1	1088	0.269203	0.265666	0.499996	0.461907	-61.6119	unknown
5	1	1280	0.360909	0.357371	0.67259	0.621353	-43.3552	unknown
5	1	1472	0.327459	0.323922	0.609636	0.563195	-50.0144	unknown
5	1	34	0.290671	0.287134	0.5404	0.499233	-57.3381	unknown
5	1	226	0.232908	0.22937	0.431686	0.398801	-68.8376	unknown
5	1	418	0.3157	0.312162	0.587505	0.542749	-52.3554	unknown
5	1	610	0.239417	0.235879	0.443936	0.410118	-67.5417	unknown
5	1	802	0.251202	0.247664	0.466116	0.430608	-65.1957	unknown
5	1	994	0.335648	0.33211	0.625048	0.577433	-48.3841	unknown
5	1	1186	0.278642	0.275105	0.517761	0.478318	-59.7328	unknown
5	1	1378	0.225598	0.22206	0.417928	0.386091	-70.2928	unknown
5	1	36	0.207779	0.204241	0.384392	0.35511	-73.8402	unknown
5	1	228	0.417115	0.413577	0.778373	0.719077	-32.1658	unknown
5	1	420	0.257543	0.254006	0.478051	0.441634	-63.9332	unknown
5	1	612	0.218533	0.214996	0.404633	0.373808	-71.6992	unknown
5	1	804	0.320752	0.317214	0.597012	0.551533	-51.3497	unknown
5	1	996	0.277104	0.273567	0.514866	0.475644	-60.039	unknown
5	1	1188	0.197698	0.194161	0.36542	0.337583	-75.8471	unknown
5	1	1380	0.262726	0.259189	0.487806	0.450646	-62.9013	unknown
5	1	38	0.325295	0.321758	0.605564	0.559433	-50.4451	unknown
5	1	230	0.221637	0.2181	0.410475	0.379205	-71.0813	unknown
5	1	422	0.21094	0.207402	0.390341	0.360605	-73.211	unknown
5	1	614	0.264284	0.260746	0.490737	0.453354	-62.5913	unknown
5	1	806	0.330817	0.32728	0.615956	0.569034	-49.3458	unknown
5	1	998	0.155544	0.152006	0.286083	0.26429	-84.2392	unknown
5	1	1190	0.169397	0.165859	0.312155	0.288375	-81.4813	unknown
5	1	1382	0.369168	0.36563	0.688134	0.635713	-41.711	unknown
5	1	40	0.175814	0.172276	0.324232	0.299533	-80.2038	unknown
5	1	232	0.288112	0.284575	0.535583	0.494783	-57.8475	unknown
5	1	424	0.40961	0.406073	0.764249	0.706029	-33.6598	unknown
5	1	616	0.289814	0.286277	0.538787	0.497743	-57.5086	unknown
5	1	808	0.201738	0.198201	0.373023	0.344607	-75.0428	unknown
5	1	1000	0.310752	0.307214	0.578192	0.534146	-53.3404	unknown
5	1	1192	0.240383	0.236845	0.445754	0.411797	-67.3495	unknown
5	1	1384	0.315167	0.31163	0.586502	0.541824	-52.4614	unknown
5	1	42	0.277961	0.274424	0.516479	0.477134	-59.8684	unknown
5	1	234	0.311976	0.308439	0.580496	0.536275	-53.0967	unknown
5	1	426	0.341034	0.337497	0.635186	0.586798	-47.3118	unknown
5	1	618	0.287278	0.28374	0.534013	0.493332	-58.0137	unknown
5	1	810	0.375073	0.371536	0.699248	0.64598	-40.5354	unknown
5	1	1002	0.158007	0.154469	0.290719	0.268572	-83.7488	unknown
5	1	1194	0.226587	0.22305	0.41979	0.387811	-70.0959	unknown
5	1	1386	0.287605	0.284068	0.53463	0.493902	-57.9484	unknown
5	1	44	0.262217	0.258679	0.486847	0.449759	-63.0028	unknown
5	1	236	0.18787	0.184333	0.346923	0.320495	-77.8036	unknown
5	1	428	0.353089	0.349551	0.657873	0.607757	-44.912	unknown
5	1	620	0.206127	0.20259	0.381283	0.352238	-74.1691	unknown
5	1	812	0.367003	0.363466	0.68406	0.631949	-42.142	unknown
5	1	1004	0.287674	0.284137	0.534759	0.494022	-57.9347	unknown
5	1	1196	0.239308	0.23577	0.443731	0.409928	-67.5635	unknown
5	1	1388	0.269387	0.265849	0.500341	0.462226	-61.5754	unknown
5	1	46	0.291202	0.287665	0.541399	0.500156	-57.2324	unknown
5	1	238	0.251288	0.247751	0.466279	0.430758	-65.1784	unknown
5	1	430	0.271666	0.268128	0.50463	0.466188	-61.1217	unknown
5	1	622	0.173723	0.170186	0.320298	0.295898	-80.62	unknown
5	1	814	0.244954	0.241417	0.454358	0.419745	-66.4394	unknown
5	1	1006	0.260959	0.257422	0.48448	0.447573	-63.2531	unknown
5	1	1198	0.308033	0.304495	0.573075	0.529419	-53.8818	unknown
5	1	1390	0.29534	0.291803	0.549187	0.507351	-56.4086	unknown
5	1	48	0.261624	0.258087	0.485732	0.44873	-63.1207	unknown
5	1	240	0.332996	0.329459	0.620057	0.572822	-48.9121	unknown
5	1	432	0.214843	0.211305	0.397687	0.367392	-72.4339	unknown
5	1	624	0.188269	0.184731	0.347673	0.321188	-77.7243	unknown
5	1	816	0.308349	0.304812	0.573671	0.52997	-53.8187	unknown
5	1	1008	0.295702	0.292165	0.549869	0.507981	-56.3364	unknown
5	1	1200	0.268626	0.265088	0.498909	0.460903	-61.7269	unknown
5	1	1392	0.329797	0.32626	0.614037	0.56726	-49.5489	unknown
5	1	50	0.289004	0.285466	0.537261	0.496334	-57.67	unknown
5	1	242	0.20013	0.196593	0.369997	0.341811	-75.3629	unknown
5	1	434	0.0926605	0.089123	0.167734	0.154956	-96.7579	unknown
5	1	626	0.261449	0.257912	0.485402	0.448425	-63.1556	unknown
5	1	818	0.238445	0.234907	0.442107	0.408428	-67.7352	unknown
5	1	1010	0.445219	0.441681	0.831265	0.767941	-26.5709	unknown
5	1	1202	0.166463	0.162926	0.306634	0.283275	-82.0653	unknown
5	1	1394	0.129999	0.126462	0.238007	0.219876	-89.3245	unknown
5	1	52	0.285694	0.282156	0.531032	0.490578	-58.329	unknown
5	1	244	0.244361	0.240824	0.453242	0.418714	-66.5574	unknown
5	1	436	0.335024	0.331486	0.623873	0.576347	-48.5084	unknown
5	1	628	0.247579	0.244041	0.459298	0.424309	-65.9169	unknown
5	1	820	0.285611	0.282074	0.530877	0.490435	-58.3454	unknown
5	1	1012	0.350454	0.346917	0.652914	0.603176	-45.4366	unknown
5	1	1204	0.23364	0.230103	0.433065	0.400074	-68.6917	unknown
5	1	1396	0.316246	0.312708	0.588532	0.543699	-52.2467	unknown
5	1	54	0.368437	0.3649	0.686759	0.634443	-41.8564	unknown
5	1	246	0.280234	0.276697	0.520757	0.481086	-59.4159	unknown
5	1	438	0.114426	0.110889	0.208698	0.1928	-92.4247	unknown
5	1	630	0.226391	0.222854	0.419421	0.38747	-70.1349	unknown
5	1	822	0.316145	0.312607	0.588342	0.543523	-52.2668	unknown
5	1	1014	0.226708	0.22317	0.420017	0.388021	-70.0719	unknown
5	1	1206	0.172382	0.168845	0.317774	0.293566	-80.887	unknown
5	1	1398	0.144013	0.140476	0.264382	0.244242	-86.5347	unknown
5	1	56	0.150798	0.14726	0.277151	0.256038	-85.184	unknown
5	1	248	0.309535	0.305998	0.575902	0.532031	-53.5827	unknown
5	1	440	0.26303	0.259493	0.488378	0.451174	-62.8408	unknown
5	1	632	0.273267	0.26973	0.507644	0.468973	-60.8029	unknown
5	1	824	0.249912	0.246374	0.463688	0.428365	-65.4524	unknown
5	1	1016	0.226489	0.222951	0.419605	0.38764	-70.1154	unknown
5	1	1208	0.215092	0.211554	0.398155	0.367824	-72.3844	unknown
5	1	1400	0.208094	0.204557	0.384986	0.355658	-73.7775	unknown
5	1	58	0.201861	0.198324	0.373255	0.344821	-75.0183	unknown
5	1	250	0.309436	0.305899	0.575717	0.531859	-53.6023	unknown
5	1	442	0.359987	0.35645	0.670856	0.619751	-43.5386	unknown
5	1	634	0.376668	0.37313	0.702249	0.648753	-40.218	unknown
5	1	826	0.303948	0.30041	0.565387	0.522316	-54.695	unknown
5	1	1018	0.225608	0.22207	0.417947	0.386108	-70.2909	unknown
5	1	1210	0.313254	0.309717	0.582902	0.538498	-52.8422	unknown
5	1	1402	0.195913	0.192375	0.362059	0.334478	-76.2025	unknown
5	1	60	0.405336	0.401798	0.756204	0.698597	-34.5107	unknown
5	1	252	0.226776	0.223239	0.420146	0.38814	-70.0582	unknown
5	1	444	0.203027	0.199489	0.375448	0.346847	-74.7863	unknown
5	1	636	0.355148	0.35161	0.661747	0.611336	-44.5022	unknown
5	1	828	0.26553	0.261993	0.493083	0.455521	-62.3431	unknown
5	1	1020	0.215672	0.212134	0.399247	0.368832	-72.269	unknown
5	1	1212	0.319979	0.316442	0.595559	0.55019	-51.5034	unknown
5	1	1404	0.154058	0.15052	0.283286	0.261706	-84.535	unknown
5	1	62	0.299465	0.295927	0.55695	0.514522	-55.5874	unknown
5	1	254	0.397924	0.394387	0.742255	0.685711	-35.9862	unknown
5	1	446	0.206803	0.203265	0.382555	0.353413	-74.0345	unknown
5	1	638	0.238121	0.234583	0.441497	0.407865	-67.7998	unknown
5	1	830	0.409329	0.405791	0.763719	0.70554	-33.7158	unknown
5	1	1022	0.185592	0.182055	0.342636	0.316534	-78.2571	unknown
5	1	1214	0.255132	0.251595	0.473514	0.437442	-64.4131	unknown
5	1	1406	0.347768	0.34423	0.647859	0.598506	-45.9713	unknown
5	1	64	0.373596	0.370058	0.696468	0.643412	-40.8295	unknown
5	1	256	0.234667	0.23113	0.434997	0.40186	-68.4873	unknown
5	1	448	0.36698	0.363443	0.684017	0.631909	-42.1465	unknown
5	1	640	0.309058	0.30552	0.575004	0.531201	-53.6777	unknown
5	1	832	0.334387	0.33085	0.622676	0.575241	-48.6351	unknown
5	1	1024	0.156008	0.152471	0.286958	0.265098	-84.1466	unknown
5	1	1216	0.363669	0.360131	0.677784	0.626152	-42.8058	unknown
5	1	1408	0.23599	0.232452	0.437486	0.404159	-68.224	unknown
5	1	162	0.353535	0.349997	0.658712	0.608532	-44.8232	unknown
5	1	354	0.250038	0.246501	0.463926	0.428585	-65.4273	unknown
5	1	546	0.270048	0.26651	0.501585	0.463375	-61.4438	unknown
5	1	738	0.282311	0.278773	0.524664	0.484696	-59.0025	unknown
5	1	930	0.429906	0.426368	0.802446	0.741316	-29.6194	unknown
5	1	1122	0.139722	0.136185	0.256306	0.236781	-87.3889	unknown
5	1	1314	0.306	0.302463	0.56925	0.525885	-54.2864	unknown
5	1	1506	0.220389	0.216852	0.408125	0.377035	-71.3298	unknown
5	1	164	0.348226	0.344688	0.64872	0.599301	-45.8802	unknown
5	1	356	0.365171	0.361634	0.680612	0.628764	-42.5067	unknown
5	1	548	0.419315	0.415778	0.782514	0.722903	-31.7277	unknown
5	1	740	0.366081	0.362543	0.682324	0.630346	-42.3256	unknown
5	1	932	0.308714	0.305176	0.574357	0.530603	-53.7461	unknown
5	1	1124	0.311021	0.307484	0.578699	0.534615	-53.2868	unknown
5	1	1316	0.298324	0.294787	0.554803	0.512539	-55.8145	unknown
5	1	1508	0.376135	0.372598	0.701247	0.647827	-40.3239	unknown
5	1	166	0.360004	0.356467	0.670888	0.619781	-43.5353	unknown
5	1	358	0.326454	0.322917	0.607745	0.561448	-50.2144	unknown
5	1	550	0.308335	0.304798	0.573645	0.529945	-53.8215	unknown
5	1	742	0.286878	0.283341	0.533261	0.492638	-58.0931	unknown
5	1	934	0.266177	0.26264	0.4943	0.456645	-62.2143	unknown
5	1	1126	0.284009	0.280472	0.527862	0.48765	-58.6643	unknown
5	1	1318	0.292199	0.288661	0.543275	0.501889	-57.034	unknown
5	1	1510	0.378025	0.374487	0.704803	0.651112	-39.9478	unknown
5	1	168	0.200069	0.196532	0.369883	0.341705	-75.375	unknown
5	1	360	0.215974	0.212437	0.399816	0.369359	-72.2087	unknown
5	1	552	0.312979	0.309442	0.582384	0.538019	-52.897	unknown
5	1	744	0.170067	0.16653	0.313417	0.289541	-81.3478	unknown
5	1	936	0.225794	0.222257	0.418298	0.386433	-70.2537	unknown
5	1	1128	0.402737	0.399199	0.751312	0.694078	-35.0282	unknown
5	1	1320	0.277067	0.27353	0.514797	0.47558	-60.0463	unknown
5	1	1512	0.340392	0.336854	0.633976	0.585681	-47.4397	unknown
5	1	170	0.176043	0.172506	0.324665	0.299932	-80.1581	unknown
5	1	362	0.266226	0.262689	0.494393	0.456731	-62.2046	unknown
5	1	554	0.182191	0.178654	0.336235	0.310621	-78.9342	unknown
5	1	746	0.322506	0.318969	0.600314	0.554583	-51.0004	unknown
5	1	938	0.380006	0.376468	0.708532	0.654557	-39.5534	unknown
5	1	1130	0.201232	0.197695	0.372071	0.343727	-75.1436	unknown
5	1	1322	0.288311	0.284774	0.535958	0.495129	-57.8079	unknown
5	1	1514	0.359648	0.356111	0.670218	0.619162	-43.6062	unknown
5	1	172	0.328664	0.325127	0.611905	0.565291	-49.7744	unknown
5	1	364	0.386484	0.382946	0.720724	0.66582	-38.2637	unknown
5	1	556	0.30329	0.299753	0.564149	0.521173	-54.8259	unknown
5	1	748	0.325842	0.322305	0.606594	0.560384	-50.3362	unknown
5	1	940	0.239032	0.235494	0.443211	0.409448	-67.6185	unknown
5	1	1132	0.287619	0.284081	0.534655	0.493926	-57.9457	unknown
5	1	1324	0.326815	0.323277	0.608423	0.562074	-50.1427	unknown
5	1	1516	0.349252	0.345715	0.650652	0.601086	-45.6758	unknown
5	1	174	0.218641	0.215103	0.404835	0.373995	-71.6778	unknown
5	1	366	0.414326	0.410788	0.773124	0.714228	-32.721	unknown
5	1	558	0.246096	0.242558	0.456507	0.421731	-66.2121	unknown
5	1	750	0.277154	0.273616	0.514959	0.47573	-60.0292	unknown
5	1	942	0.147259	0.143721	0.270491	0.249885	-85.8885	unknown
5	1	1134	0.282195	0.278657	0.524447	0.484495	-59.0256	unknown
5	1	1326	0.238452	0.234914	0.44212	0.40844	-67.7339	unknown
5	1	1518	0.230851	0.227314	0.427815	0.395225	-69.247	unknown
5	1	176	0.244885	0.241347	0.454227	0.419625	-66.4532	unknown
5	1	368	0.278794	0.275256	0.518045	0.478581	-59.7027	unknown
5	1	560	0.189154	0.185617	0.34934	0.322727	-77.548	unknown
5	1	752	0.305747	0.30221	0.568773	0.525445	-54.3368	unknown
5	1	944	0.179552	0.176014	0.331267	0.306032	-79.4596	unknown
5	1	1136	0.494269	0.490732	0.923581	0.853224	-16.8059	unknown
5	1	1328	0.151127	0.14759	0.277771	0.256611	-85.1184	unknown
5	1	1520	0.197491	0.193953	0.365029	0.337222	-75.8884	unknown
5	1	178	0.37988	0.376343	0.708295	0.654338	-39.5784	unknown
5	1	370	0.410133	0.406595	0.765232	0.706937	-33.5558	unknown
5	1	562	0.229495	0.225957	0.425263	0.392867	-69.517	unknown
5	1	754	0.353867	0.35033	0.659338	0.60911	-44.757	unknown
5	1	946	0.196652	0.193115	0.363452	0.335764	-76.0553	unknown
5	1	1138	0.317836	0.314298	0.591525	0.546463	-51.9301	unknown
5	1	1330	0.18448	0.180943	0.340543	0.314601	-78.4785	unknown
5	1	1522	0.5995	0.595963	1.12163	1.03619	4.14334	positive
5	1	180	0.224376	0.220839	0.415629	0.383967	-70.5361	unknown
5	1	372	0.185047	0.18151	0.34161	0.315587	-78.3656	unknown
5	1	564	0.244372	0.240834	0.453262	0.418733	-66.5553	unknown
5	1	756	0.223126	0.219589	0.413276	0.381794	-70.7849	unknown
5	1	948	0.251333	0.247795	0.466363	0.430836	-65.1695	unknown
5	1	1140	0.131728	0.12819	0.241261	0.222882	-88.9804	unknown
5	1	1332	0.283969	0.280432	0.527786	0.48758	-58.6723	unknown
5	1	1524	0.56775	0.564213	1.06188	0.980983	-2.17743	positive
5	1	182	0.3136	0.310062	0.583552	0.539098	-52.7735	unknown
5	1	374	0.231068	0.22753	0.428223	0.395602	-69.2038	unknown
5	1	566	0.235106	0.231568	0.435823	0.402623	-68.4	unknown
5	1	758	0.303871	0.300334	0.565243	0.522184	-54.7102	unknown
5	1	950	0.232618	0.229081	0.431142	0.398298	-68.8952	unknown
5	1	1142	0.295202	0.291665	0.548927	0.507111	-56.4361	unknown
5	1	1334	0.280108	0.276571	0.52052	0.480867	-59.4409	unknown
5	1	1526	0.5635	0.559963	1.05388	0.973594	-3.02352	positive
5	1	184	0.234626	0.231088	0.434919	0.401788	-68.4956	unknown
5	1	376	0.283804	0.280266	0.527475	0.487293	-58.7052	unknown
5	1	568	0.202038	0.1985	0.373587	0.345128	-74.9831	unknown
5	1	760	0.228681	0.225143	0.423731	0.391451	-69.6791	unknown
5	1	952	0.333039	0.329502	0.620139	0.572897	-48.9034	unknown
5	1	1144	0.283545	0.280007	0.526988	0.486842	-58.7568	unknown
5	1	1336	0.328494	0.324957	0.611584	0.564994	-49.8083	unknown
5	1	1528	0.584	0.580463	1.09246	1.00924	1.05761	positive
5	1	186	0.442625	0.439087	0.826384	0.763431	-27.0872	unknown
5	1	378	0.175243	0.171705	0.323158	0.29854	-80.3175	unknown
5	1	570	0.203982	0.200444	0.377246	0.348508	-74.5962	unknown
5	1	762	0.288226	0.284688	0.535797	0.494981	-57.8249	unknown
5	1	954	0.199893	0.196356	0.369551	0.341399	-75.4101	unknown
5	1	1146	0.247649	0.244111	0.459429	0.42443	-65.903	unknown
5	1	1338	0.270231	0.266694	0.50193	0.463694	-61.4073	unknown
5	1	1530	0.0895	0.0859625	0.161786	0.149461	-97.3871	negative
5	1	188	0.290754	0.287216	0.540555	0.499376	-57.3216	unknown
5	1	380	0.249231	0.245693	0.462407	0.427181	-65.588	unknown
5	1	572	0.257195	0.253658	0.477396	0.441029	-64.0024	unknown
5	1	764	0.321079	0.317542	0.597629	0.552102	-51.2845	unknown
5	1	956	0.253673	0.250135	0.470767	0.434904	-64.7037	unknown
5	1	1148	0.442631	0.439094	0.826395	0.763442	-27.086	unknown
5	1	1340	0.273159	0.269621	0.507441	0.468784	-60.8244	unknown
5	1	1532	0.06325	0.0597125	0.112382	0.103821	-102.613	negative
5	1	190	0.206646	0.203108	0.382259	0.353139	-74.0658	unknown
5	1	382	0.283001	0.279464	0.525965	0.485897	-58.865	unknown
5	1	574	0.331964	0.328426	0.618114	0.571027	-49.1176	unknown
5	1	766	0.420901	0.417363	0.785498	0.72566	-31.412	unknown
5	1	958	0.275885	0.272347	0.51257	0.473524	-60.2818	unknown
5	1	1150	0.145876	0.142338	0.267888	0.247481	-86.1638	unknown
5	1	1342	0.314953	0.311416	0.586099	0.541451	-52.5041	unknown
5	1	1534	0.00335	0	0	0	-114.5	blank
5	1	192	0.240209	0.236671	0.445427	0.411495	-67.3841	unknown
5	1	384	0.486479	0.482941	0.908919	0.839679	-18.3568	unknown
5	1	576	0.268015	0.264478	0.49776	0.459842	-61.8484	unknown
5	1	768	0.305328	0.301791	0.567985	0.524716	-54.4202	unknown
5	1	960	0.259287	0.25575	0.481333	0.444666	-63.586	unknown
5	1	1152	0.203866	0.200328	0.377027	0.348306	-74.6193	unknown
5	1	1344	0.293007	0.28947	0.544796	0.503294	-56.873	unknown
5	1	1536	0.003725	1.875e-4	3.52884e-4	3.26002e-4	-114.463	blank
