assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type
4	1	20	0.3159513	0.14781432	0.5339991	0.61105824	-46.70288	unknown
4	2	378	0.33173338	0.1272597	0.43577984	0.6318519	-36.814808	positive
4	1	378	0.40003777	0.23190081	0.83777285	0.9586683	-4.96298	positive
4	2	306	0.24778357	0.04330989	0.14830756	0.21503617	-78.49638	unknown
4	1	306	0.15750717	0	0	0	-120.07679	unknown
4	2	282	0.27044445	0.06597077	0.22590601	0.32754877	-67.245125	unknown
4	1	282	0.2853807	0.11724371	0.42355865	0.48468062	-61.8779	unknown
4	2	210	0.24491481	0.040441137	0.13848399	0.20079263	-79.92074	unknown
4	1	210	0.22511224	0.05697527	0.20583083	0.2355334	-91.7947	unknown
4	2	186	0.25763604	0.053162344	0.18204567	0.26395416	-73.60458	unknown
4	1	186	0.24311624	0.074979275	0.2708727	0.3099612	-82.85764	unknown
4	2	114	0.2792292	0.07475553	0.25598794	0.3711656	-62.883442	unknown
4	1	114	0.36386204	0.19572508	0.70708317	0.80911934	-22.920338	unknown
4	2	90	0.4965012	0.2920275	1	1.4499339	44.993385	unknown
4	1	90	0.33885965	0.17072268	0.61675864	0.7057605	-35.331337	unknown
4	2	18	0.20434195	0	0	0	-100	unknown
4	1	18	0.3280767	0.15993972	0.57780373	0.66118413	-40.68392	unknown
4	2	376	0.1861194	0	0	0	-100	unknown
4	1	376	0.20089485	0.032757867	0.11834219	0.13541965	-103.81603	unknown
4	2	352	0.350777	0.14630333	0.5009916	0.72640467	-27.359535	unknown
4	1	352	0.32947809	0.1613411	0.5828664	0.6669774	-39.98829	unknown
4	2	280	0.35982347	0.15534978	0.53196967	0.7713208	-22.86792	unknown
4	1	280	0.31398362	0.14584664	0.5268906	0.6029239	-47.679623	unknown
4	2	256	0.31070843	0.10623476	0.3637834	0.5274619	-47.253815	unknown
4	1	256	0.20508714	0.036950164	0.13348743	0.15275043	-101.73501	unknown
4	2	184	0.16950803	0	0	0	-100	unknown
4	1	184	0.26299942	0.094862446	0.34270334	0.3921574	-72.987785	unknown
4	2	160	0.24920969	0.04473601	0.15319107	0.22211692	-77.78831	unknown
4	1	160	0.2641828	0.096045844	0.34697852	0.39704952	-72.40036	unknown
4	2	88	0.18881978	0	0	0	-100	unknown
4	1	88	0.20563501	0.037498035	0.1354667	0.15501532	-101.46305	unknown
4	2	64	0.15767248	0	0	0	-100	unknown
4	1	64	0.32361087	0.15547389	0.5616703	0.6427226	-42.900726	unknown
4	2	374	0.2641454	0.05967172	0.20433594	0.2962736	-70.37264	unknown
4	1	374	0.2523205	0.08418352	0.3041243	0.34801117	-78.28873	unknown
4	2	350	0.20896704	0.0044933655	0.015386788	0.022309825	-97.76902	unknown
4	1	350	0.22404999	0.05591301	0.20199326	0.23114206	-92.322	unknown
4	2	278	0.28954822	0.08507454	0.29132372	0.42240012	-57.75999	unknown
4	1	278	0.29058623	0.122449264	0.44236442	0.5062002	-59.2939	unknown
4	2	254	0.26186532	0.05739164	0.19652818	0.28495288	-71.504715	unknown
4	1	254	0.27573383	0.107596844	0.38870806	0.44480088	-66.666534	unknown
4	2	182	0.3919961	0.1875224	0.6421395	0.9310597	-6.894026	unknown
4	1	182	0.37801132	0.20987433	0.7581992	0.86761177	-15.896754	unknown
4	2	158	0.29045004	0.08597635	0.2944118	0.42687765	-57.312237	unknown
4	1	158	0.265997	0.09786001	0.35353243	0.4045492	-71.499825	unknown
4	2	86	0.16192901	0	0	0	-100	unknown
4	1	86	0.2833811	0.115244135	0.41633493	0.47641447	-62.870472	unknown
4	2	62	0.31392476	0.10945106	0.3747971	0.543431	-45.656902	unknown
4	1	62	0.25763136	0.089494385	0.3233105	0.36996606	-75.65246	unknown
4	2	372	0.31082767	0.10635398	0.36419165	0.5280538	-47.194622	unknown
4	1	372	0.16653116	0	0	0	-120.07679	unknown
4	2	348	0.37765488	0.1731812	0.59303045	0.8598549	-14.01451	unknown
4	1	348	0.35516453	0.18702757	0.6756622	0.7731642	-27.237717	unknown
4	2	276	0.29811102	0.093637355	0.32064566	0.46491498	-53.508503	unknown
4	1	276	0.30211517	0.1339782	0.48401427	0.5538603	-53.571022	unknown
4	2	252	0.27369252	0.06921884	0.23702846	0.3436756	-65.63244	unknown
4	1	252	0.30201828	0.1338813	0.48366416	0.5534597	-53.619125	unknown
4	2	180	0.42448288	0.2200092	0.7533852	1.0923586	9.235865	unknown
4	1	180	0.35005254	0.18191555	0.6571944	0.7520313	-29.775282	unknown
4	2	156	0.37141395	0.16694027	0.5716594	0.82886827	-17.113173	unknown
4	1	156	0.20630261	0.03816563	0.13787846	0.15777513	-101.13166	unknown
4	2	84	0.3593054	0.15483174	0.5301957	0.7687487	-23.125128	unknown
4	1	84	0.3334895	0.16535254	0.5973583	0.68356055	-37.997036	unknown
4	2	60	0.27806973	0.07359605	0.25201753	0.36540875	-63.459126	unknown
4	1	60	0.31451076	0.1463738	0.528795	0.6051032	-47.417942	unknown
4	2	370	0.28638723	0.08191356	0.28049946	0.40670568	-59.329433	unknown
4	1	370	0.25684232	0.08870535	0.32046002	0.36670426	-76.04412	unknown
4	2	346	0.2972143	0.09274061	0.31757492	0.4604626	-53.95374	unknown
4	1	346	0.11382226	0	0	0	-120.07679	unknown
4	2	274	0.24080709	0.03633341	0.12441776	0.18039753	-81.96025	unknown
4	1	274	0.28415322	0.11601625	0.4191243	0.47960636	-62.4872	unknown
4	2	250	0.32107866	0.116604984	0.39929453	0.57895064	-42.104935	unknown
4	1	250	0.29692796	0.12879099	0.46527478	0.53241664	-56.145912	unknown
4	2	178	0.41960362	0.21512994	0.73667693	1.0681329	6.813284	unknown
4	1	178	0.30212778	0.13399081	0.4840598	0.55391246	-53.564762	unknown
4	2	154	0.2054253	9.5162465e-4	0.0032586814	0.0047248723	-99.52751	unknown
4	1	154	0.24315	0.07501303	0.27099463	0.31010073	-82.84089	unknown
4	2	82	0.2758455	0.0713718	0.24440095	0.35436523	-64.56348	unknown
4	1	82	0.19358033	0.02544336	0.09191756	0.10518179	-107.4469	unknown
4	2	58	0.09891853	0	0	0	-100	unknown
4	1	58	0.20640486	0.038267896	0.13824792	0.1581979	-101.080894	unknown
4	2	344	0.22918044	0.024706755	0.084604196	0.122670494	-87.73295	unknown
4	1	344	0.3888784	0.22074145	0.7974581	0.91253597	-10.502402	unknown
4	2	320	0.28275955	0.07828586	0.268077	0.38869393	-61.130608	unknown
4	1	320	0.23720728	0.0690703	0.24952574	0.28553376	-85.79082	unknown
4	2	248	0.15598007	0	0	0	-100	unknown
4	1	248	0.116650626	0	0	0	-120.07679	unknown
4	2	224	0.0974437	0	0	0	-100	unknown
4	1	224	0.33641687	0.16827989	0.6079337	0.695662	-36.543926	unknown
4	2	152	0.4031484	0.19867472	0.6803288	0.9864318	-1.3568251	unknown
4	1	152	0.34531987	0.1771829	0.640097	0.73246676	-32.124535	unknown
4	2	128	0.28080225	0.07632855	0.26137453	0.37897578	-62.10242	unknown
4	1	128	0.2779934	0.109856434	0.39687115	0.45414194	-65.54488	unknown
4	2	56	0.23337078	0.028897097	0.09895334	0.14347579	-85.65242	unknown
4	1	56	0.29391646	0.1257795	0.4543953	0.5199672	-57.6408	unknown
4	2	32	0.31992996	0.11545628	0.39536098	0.57324725	-42.675274	unknown
4	1	32	0.3251508	0.15701382	0.5672335	0.6490886	-42.136314	unknown
4	2	342	0.25202134	0.047547664	0.16281912	0.23607695	-76.3923	unknown
4	1	342	0.24575014	0.07761317	0.280388	0.32084963	-81.5502	unknown
4	2	318	0.39472786	0.19025417	0.65149397	0.9446231	-5.537687	unknown
4	1	318	0.18902215	0.020885184	0.07545053	0.08633848	-109.70954	unknown
4	2	246	0.2771309	0.07265722	0.24880265	0.36074737	-63.925262	unknown
4	1	246	0.16967168	0.0015347063	0.005544333	0.006344412	-119.31498	unknown
4	1	222	0.3007285	0.13259152	0.47900468	0.54812783	-54.25936	unknown
4	2	222	0.19018435	0	0	0	-100	unknown
4	2	150	0.24185091	0.037377223	0.12799214	0.18558012	-81.441986	unknown
4	1	150	0.34014097	0.172004	0.62138754	0.71105736	-34.695305	unknown
4	2	126	0.29583007	0.091356374	0.31283483	0.4535898	-54.64102	unknown
4	1	126	0.36467534	0.19653836	0.7100212	0.8124814	-22.516634	unknown
4	2	54	0.27068797	0.06621429	0.22673991	0.32875785	-67.124214	unknown
4	1	54	0.36649433	0.19835736	0.7165926	0.82000107	-21.613693	unknown
4	2	30	0.2915627	0.08708901	0.29822195	0.43240207	-56.759792	unknown
4	1	30	0.24863242	0.08049544	0.2908006	0.3327648	-80.11946	unknown
4	2	340	0.31752348	0.11304978	0.3871203	0.56129885	-43.870117	unknown
4	1	340	0.36544615	0.19730917	0.71280587	0.81566787	-22.13401	unknown
4	2	316	0.2737302	0.06925649	0.23715742	0.34386256	-65.61375	unknown
4	1	316	0.3532584	0.18512143	0.66877604	0.7652843	-28.183907	unknown
4	2	244	0.3063162	0.101842515	0.34874287	0.5056541	-49.43459	unknown
4	1	244	0.3505499	0.18241292	0.6589912	0.75408745	-29.528393	unknown
4	2	220	0.28739336	0.08291968	0.28394476	0.4117011	-58.829887	unknown
4	1	220	0.22155945	0.05342247	0.19299585	0.22084627	-93.55828	unknown
4	2	148	0.32866874	0.12419507	0.42528552	0.61663586	-38.336414	unknown
4	1	148	0.31356478	0.14542781	0.5253775	0.6011925	-47.887524	unknown
4	2	124	0.20671931	0.002245634	0.007689803	0.011149705	-98.88503	unknown
4	1	124	0.2618506	0.09371361	0.338553	0.38740817	-73.55806	unknown
4	2	52	0.30556744	0.10109377	0.34617892	0.5019365	-49.806347	unknown
4	1	52	0.26776165	0.09962466	0.35990748	0.41184422	-70.62386	unknown
4	2	28	0.33613816	0.13166447	0.4508632	0.6537218	-34.627815	unknown
4	1	28	0.3566628	0.18852583	0.68107486	0.7793579	-26.493994	unknown
4	2	338	0.2843733	0.07989964	0.2736031	0.3967064	-60.329357	unknown
4	1	338	0.32570732	0.15757033	0.569244	0.6513892	-41.860065	unknown
4	2	314	0.17396693	0	0	0	-100	unknown
4	1	314	0.29925543	0.13111846	0.47368306	0.54203826	-54.990578	unknown
4	2	242	0.25816235	0.053688675	0.183848	0.26656744	-73.343254	unknown
4	1	242	0.3388725	0.17073552	0.616805	0.7058136	-35.324963	unknown
4	2	218	0.3824102	0.17793651	0.6093142	0.8834653	-11.653473	unknown
4	1	218	0.19219904	0.024062065	0.086927444	0.09947158	-108.13257	unknown
4	2	146	0.2034882	0	0	0	-100	unknown
4	1	146	0.2710956	0.10295864	0.37195194	0.42562672	-68.9689	unknown
4	2	122	0.22966406	0.02519037	0.08626026	0.12507167	-87.492836	unknown
4	1	122	0.28294364	0.11480666	0.41475448	0.47460595	-63.08763	unknown
4	2	50	0.21510445	0.010630761	0.036403287	0.052782357	-94.72176	unknown
4	1	50	0.3812153	0.21307833	0.76977414	0.880857	-14.3063135	unknown
4	2	26	0.30779418	0.10332051	0.35380402	0.51299244	-48.700756	unknown
4	1	26	0.34967744	0.18154046	0.65583926	0.7504807	-29.96148	unknown
