plate	well	response
1	162	0.0352657769785984
1	163	0.203179373850497
1	164	0.0589992487258442
1	165	0.171381738495653
1	166	0.17738389278719
1	167	0.263173355516239
1	168	0.286494408192966
1	169	0.20128002818654
1	170	0.127377947453246
1	171	0.242191779252772
1	172	0.247323079090255
1	173	0.227281260989577
1	174	0.414893544395666
1	175	0.169161563207409
1	176	0.094241817497533
1	177	0.31350226400144
1	178	0.0317391992807386
1	179	0.188956817680962
1	180	0.0589992487258442
1	181	0.161098834185914
1	182	0.164967020292087
1	183	0.289490691067862
1	184	0.292224296356826
1	185	0.219395230723329
1	186	0.123556609029649
1	187	0.232504108082661
1	188	0.267108925417476
1	189	0.20455313489062
1	190	0.398297802619839
1	191	0.160703485047039
1	192	0.103665999247286
1	193	0.240689723095613
1	194	0.328434942244425
1	195	0.222396814924885
1	196	0.118559057524716
1	197	0.121141245815245
1	198	0.417767701286411
1	199	0.111423484333169
1	200	0.081534211193771
1	201	0.34529442744412
1	202	0.0473758113185731
1	203	0.535445936806295
1	204	0.142581056437762
1	205	0.141938594869381
1	206	0.219885957819069
1	207	0.0708577299312787
1	208	0.134793956192801
1	209	0.219027648017008
1	210	0.338287990511758
1	211	0.215724910477139
1	212	0.125672600976199
1	213	0.130832545480464
1	214	0.417767701286411
1	215	0.102509605586516
1	216	0.0774575006340824
1	217	0.362559148816326
1	218	0.0506921181108732
1	219	0.54615485554242
1	220	0.145432677566517
1	221	0.127744735382443
1	222	0.241874553600975
1	223	0.0651891115367764
1	224	0.121314560573521
1	225	0.411138663077053
1	226	0.244880623054678
1	227	0.0792523757058913
1	228	0.252855749592691
1	229	0.0748020343951557
1	230	0.248446472516495
1	231	0.206223928147763
1	232	0.243365762727184
1	233	0.0253439129597267
1	234	0.191949405075702
1	235	0.0641132535414323
1	236	0.191046686582794
1	237	0.313385183016869
1	238	0.218941397254665
1	239	0.249784736661603
1	240	0.273506490531187
1	241	0.3905817299232
1	242	0.232636591901944
1	243	0.07291218564942
1	244	0.237684404617129
1	245	0.0695658919874948
1	246	0.255899866691989
1	247	0.193850492458897
1	248	0.248233077981728
1	249	0.0233163999229486
1	250	0.211144345583272
1	251	0.0609075908643607
1	252	0.179583885387827
1	253	0.307117479356532
1	254	0.212373155337025
1	255	0.244789041928371
1	256	0.278976620341811
1	257	0.120745920663345
1	258	0.171863441452973
1	259	0.223251983916594
1	260	0.468225345393763
1	261	0.469568218834416
1	262	0.0727441009112713
1	263	0.0627009169929354
1	264	0.526911057801879
1	265	0.21430239467604
1	266	0.109476117022068
1	267	0.0573896552767481
1	268	0.48426344937452
1	269	0.0667103149857309
1	270	0.151531053651682
1	271	0.259474923735021
1	272	0.0669246161830557
1	273	0.111086247010278
1	274	0.166707538209384
1	275	0.205391825203267
1	276	0.472907598847701
1	277	0.516525040717858
1	278	0.0749264239386094
1	279	0.0627009169929354
1	280	0.56906394242603
1	281	0.218588442569561
1	282	0.116044684043392
1	283	0.0522245863018408
1	284	0.523004525324482
1	285	0.0700458307350175
1	286	0.136377948286513
1	287	0.267259171447072
1	288	0.0669246161830557
1	289	0.413732798518303
1	290	0.089115552098024
1	291	0.246623089772071
1	292	0.215686300575618
1	293	0.0670660213581929
1	294	0.0293247085826721
1	295	0.0173633336816802
1	296	0.408461735589506
1	297	0.074277522354843
1	298	0.106534864186785
1	299	0.197889086308088
1	300	0.0405909727367271
1	301	0.157001401278754
1	302	0.509827939838359
1	303	0.0686750046922886
1	304	0.328461978123832
1	305	0.45096875038495
1	306	0.085550930014103
1	307	0.256488013362954
1	308	0.222156889592887
1	309	0.0690780019989387
1	310	0.0290314614968454
1	311	0.0170160670080466
1	312	0.412546352945401
1	313	0.0683353205664556
1	314	0.104404166903049
1	315	0.199867977171168
1	316	0.038967333827258
1	317	0.155431387265966
1	318	0.535319336830277
1	319	0.0741690050676716
1	320	0.298900400092688
1	321	0.238893031861666
1	322	0.401377832449441
1	323	0.080106066553579
1	324	0.268512082750437
1	325	0.436747883810607
1	326	0.297161873451787
1	327	0.194131999262347
1	328	0.0529936399208689
1	329	0.162739506929644
1	330	0.0912415179079268
1	331	0.337144020413497
1	332	0.0699762522348848
1	333	0.132884658261228
1	334	0.144875718228418
1	335	0.333332294705076
1	336	0.149421315739935
1	337	0.243670892498899
1	338	0.397364054124947
1	339	0.0752997025603643
1	340	0.271197203577941
1	341	0.423645447296288
1	342	0.270417304841127
1	343	0.190249359277101
1	344	0.0535235763200775
1	345	0.148092951305976
1	346	0.0875918571916097
1	347	0.340515460617632
1	348	0.0706760147572337
1	349	0.143515430922127
1	350	0.147773232592987
1	351	0.326665648810975
1	352	0.134479184165942
1	353	0.00347461086283462
1	354	0.233673539236751
1	355	0.444963621176255
1	356	0.227131142112156
1	357	0.0209865668363662
1	358	0.181389544417578
1	359	0.0949123873154228
1	360	0.111620808062455
1	361	0.595
1	362	0.53
1	363	0.573
1	364	0.534
1	365	0.087
1	366	0.032
1	367	0
1	368	0
1	369	0.00375257973186139
1	370	0.247693951590956
1	371	0.431614712540967
1	372	0.218045896427669
1	373	0.0201471041629115
1	374	0.190459021638457
1	375	0.0930141395691144
1	376	0.116085640384953
1	377	0.6188
1	378	0.4876
1	379	0.56154
1	380	0.58206
1	381	0.08091
1	382	0.0288
1	383	0
1	384	0
2	1	0.328643846477262
2	2	0.0611493441725253
2	3	0.0503342314342832
2	4	0.267281507815739
2	5	0.207373966735775
2	6	0.064794313461449
2	7	0.329240826083502
2	8	0.205947288940484
2	9	0.193993087012107
2	10	0.0477557665214771
2	11	0.429709809625653
2	12	0.19310329671917
2	13	0.0969283928055289
2	14	0.108159756886044
2	15	0.202096818647354
2	16	0.209143593625222
2	17	0.361508231124988
2	18	0.0556459031969981
2	19	0.0528509430059974
2	20	0.294009658597312
2	21	0.213595185737849
2	22	0.0693299154037504
2	23	0.329240826083502
2	24	0.216244653387508
2	25	0.190113225271865
2	26	0.0477557665214771
2	27	0.459789496299448
2	28	0.198896395620746
2	29	0.10080552851775
2	30	0.113567744730346
2	31	0.208159723206775
2	32	0.219600773306483
2	33	0.380841328176862
2	34	0.169608056487893
2	35	0.111473162041716
2	36	0.189813853802552
2	37	0.235182379685976
2	38	0.0431055866559813
2	39	0.287731450499079
2	40	0.192129429191922
2	41	0.0953270058291382
2	42	0.334816300390922
2	43	0.253790758813545
2	44	0.239873152448593
2	45	0.0960565195112685
2	46	0.105779158785175
2	47	0.140002825728117
2	48	0.10984954590489
2	49	0.350374021922713
2	50	0.179784539877167
2	51	0.121505746625471
2	52	0.178425022574399
2	53	0.223423260701677
2	54	0.0431055866559813
2	55	0.281976821489098
2	56	0.182522957732326
2	57	0.100093356120595
2	58	0.304682833355739
2	59	0.276631927106764
2	60	0.215885837203734
2	61	0.088371997950367
2	62	0.0962590344945095
2	63	0.127402571412586
2	64	0.110948041363938
2	65	0.278754528033455
2	66	0.237773534197444
2	67	0.32423483854586
2	68	0.184718461424775
2	69	0.0249576516933391
2	70	0.285040455673881
2	71	0.0771934627235588
2	72	0.0397813952195352
2	73	0.133668031618306
2	74	0.141721030048678
2	75	0.286074264240107
2	76	0.236843910544513
2	77	0.0651641088962465
2	78	0.066383309299383
2	79	0.250305795850061
2	80	0.101203843044612
2	81	0.298267344995796
2	82	0.25679541693324
2	83	0.34693127724407
2	84	0.184718461424775
2	85	0.0244584986594723
2	86	0.290741264787358
2	87	0.0849128089959147
2	88	0.0405770231239259
2	89	0.141688113515405
2	90	0.154475922753059
2	91	0.263188323100898
2	92	0.239212349649958
2	93	0.0592993390955843
2	94	0.0630641438344139
2	95	0.257814969725563
2	96	0.111324227349073
2	97	0.110394819392131
2	98	0.201876448237055
2	99	0.0785696909156725
2	100	0.278101584086872
2	101	0.0717464935755124
2	102	0.0526258946391576
2	103	0.136862322690589
2	104	0.308367338261226
2	105	0.268122767713726
2	106	0.209694372852773
2	107	0.372343261393235
2	108	0.119052211683281
2	109	0.0698306882940571
2	110	0.111599418460667
2	111	0.169369379380063
2	112	0.246301615106493
2	113	0.120330353137422
2	114	0.209951506166537
2	115	0.071498418733262
2	116	0.258634473200791
2	117	0.075333818254288
2	118	0.0531521535855492
2	119	0.139599569144401
2	120	0.305283664878614
2	121	0.278847678422275
2	122	0.197112710481607
2	123	0.335108935253912
2	124	0.119052211683281
2	125	0.07332222270876
2	126	0.119411377752914
2	127	0.172756766967664
2	128	0.266005744315012
2	129	0.202669579002561
2	130	0.0238712474481724
2	131	0.198137734733224
2	132	0.0880261560619715
2	133	0.233799979290867
2	134	0.157498074660119
2	135	0.117647058745669
2	136	0.07267918762248
2	137	0.105327631439458
2	138	0.459302369137964
2	139	0.117046235898339
2	140	0.161097157868243
2	141	0.212728253983614
2	142	0.175430594896819
2	143	0.122847482050555
2	144	0.321215510921167
2	145	0.206722970582612
2	146	0.0222002601268003
2	147	0.20408186677522
2	148	0.0853853713801124
2	149	0.21041998136178
2	150	0.165372978393125
2	151	0.127058823445322
2	152	0.0719523957462552
2	153	0.104274355125064
2	154	0.450116321755205
2	155	0.127580397129189
2	156	0.144987442081419
2	157	0.229746514302304
2	158	0.187710736539596
2	159	0.110562733845499
2	160	0.353337062013284
2	161	0.12097510135562
2	162	0.0443140345122097
2	163	0.0617640305673023
2	164	0.218002286264473
2	165	0.0771116423626708
2	166	0.310940909128487
2	167	0.349666493493672
2	168	0.0976710510977442
2	169	0.0540671161435514
2	170	0.113642187091784
2	171	0.132661916876553
2	172	0.0221299035933655
2	173	0.262230667074099
2	174	0.107393958799221
2	175	0.165774123883505
2	176	0.0171252761947659
2	177	0.116136097301395
2	178	0.0434277538219655
2	179	0.0679404336240325
2	180	0.215822263401828
2	181	0.0840516901753112
2	182	0.326487954584911
2	183	0.367149818168355
2	184	0.0879039459879698
2	185	0.0513637603363738
2	186	0.121597140188208
2	187	0.131335297707787
2	188	0.0227938007011665
2	189	0.262230667074099
2	190	0.114911535915167
2	191	0.162458641405835
2	192	0.0174677817186612
2	193	0.141986903124587
2	194	0.138827736196466
2	195	0.0513292483781857
2	196	0.127838524489643
2	197	0.125342854133906
2	198	0.635768108002774
2	199	0.139397604884204
2	200	0.123411410999521
2	201	0.113144280601059
2	202	0.422787848854697
2	203	0.45230452002782
2	204	0.227447782746468
2	205	0.117656398862187
2	206	0.0763441067593224
2	207	0.142012518029334
2	208	0.0785745332878395
2	209	0.132047819905866
2	210	0.131886349386642
2	211	0.0492760784430583
2	212	0.138065606448815
2	213	0.116568854344532
2	214	0.680271875562968
2	215	0.139397604884204
2	216	0.132050209769488
2	217	0.113144280601059
2	218	0.393192699434868
2	219	0.483965836429767
2	220	0.245643605366186
2	221	0.128245474759784
2	222	0.0786344299621021
2	223	0.139172267668748
2	224	0.0722885706248124
2	225	0.258597248963126
2	226	0.183922879592937
2	227	0.292603091074625
2	228	0.390269106599132
2	229	0.0810459161488245
2	230	0.0667534563187676
2	231	0.0460499577593539
2	232	0.0519660046979052
2	233	0.0975269469365026
2	234	0.299706923418587
2	235	0.132617031047859
2	236	0.204266144158788
2	237	0.219645317770659
2	238	0.183969369719459
2	239	0.281968229801103
2	240	0.0404389593897484
2	241	0.276699056390545
2	242	0.183922879592937
2	243	0.295529121985371
2	244	0.417587944061071
2	245	0.0810459161488245
2	246	0.0627482489396415
2	247	0.0442079594489798
2	248	0.0504070245569681
2	249	0.0897247911815824
2	250	0.278727438779286
2	251	0.140574052910731
2	252	0.183839529742909
2	253	0.230627583659192
2	254	0.182129676022265
2	255	0.270689500609058
2	256	0.0444828553287232
2	257	0.411856511192433
2	258	0.0442797609965479
2	259	0.114955003033738
2	260	0.0995542632774545
2	261	0.138007073910305
2	262	0.249622857941746
2	263	0.170953788948938
2	264	0.352088825146373
2	265	0.140422893014645
2	266	0.0783665605948445
2	267	0.0311215410881624
2	268	0.219945759402773
2	269	0.219421347037484
2	270	0.0283265989171652
2	271	0.132581267254263
2	272	0.0540299842389977
2	273	0.440686466975903
2	274	0.0487077370962027
2	275	0.105758602791039
2	276	0.102540891175778
2	277	0.129726649475686
2	278	0.269592686577086
2	279	0.174372864727916
2	280	0.33096349563759
2	281	0.131997519433766
2	282	0.0713135701413085
2	283	0.0301878948555175
2	284	0.222145216996801
2	285	0.234780841330107
2	286	0.0254939390254487
2	287	0.135232892599349
2	288	0.0513284850270479
2	289	0.4670481641272
2	290	0.13297148246982
2	291	0.296286079148984
2	292	0.0464864336651842
2	293	0.0736270213596224
2	294	0.121043260574837
2	295	0.0990928227525153
2	296	0.0649281863008664
2	297	0.313857065797668
2	298	0.256074963557672
2	299	0.266214742467285
2	300	0.179424714749602
2	301	0.296669491158566
2	302	0.0269903004529928
2	303	0.155256098853138
2	304	0.210247542352846
2	305	0.481059609051016
2	306	0.136960626943915
2	307	0.275546053608555
2	308	0.0488107553484435
2	309	0.07215448093243
2	310	0.130726721420824
2	311	0.102065607435091
2	312	0.0694731593419271
2	313	0.282471359217901
2	314	0.268878711735556
2	315	0.250241857919248
2	316	0.172247726159618
2	317	0.326336440274423
2	318	0.0296893304982921
2	319	0.149045854899012
2	320	0.206042591505789
2	321	0.0914401681890309
2	322	0.37326790720998
2	323	0.0584252726330004
2	324	0.337995215735024
2	325	0.0977113356021658
2	326	0.237797955944661
2	327	0.260354626205362
2	328	0.522156966453861
2	329	0.166838466067424
2	330	0.340172885735541
2	331	0.18616485904864
2	332	0.0152139924358418
2	333	0.128230899194599
2	334	0.0744902514235715
2	335	0.0731291409439086
2	336	0.29594033173301
2	337	0.0841249547339084
2	338	0.365802549065781
2	339	0.0590095253593304
2	340	0.310955598476222
2	341	0.0938028821780792
2	342	0.237797955944661
2	343	0.247336894895093
2	344	0.548264814776554
2	345	0.171843620049447
2	346	0.340172885735541
2	347	0.189888156229613
2	348	0.0147575726627666
2	349	0.128230899194599
2	350	0.0700208363381572
2	351	0.0745917237627868
2	352	0.28114331514636
2	353	0.0448611024618719
2	354	0.143067973912621
2	355	0.150560222319531
2	356	0.15797244895936
2	357	0.0418352198172442
2	358	0.191986336296261
2	359	0.0954036789218604
2	360	0.226720349406102
2	361	0.633
2	362	0.562
2	363	0.643
2	364	0.515
2	365	0.194
2	366	0.043
2	367	0
2	368	0
2	369	0.0457583245111094
2	370	0.137345254956116
2	371	0.135504200087578
2	372	0.165871071407328
2	373	0.0409985154208993
2	374	0.174707566029597
2	375	0.0887254213973302
2	376	0.22218594241798
2	377	0.5697
2	378	0.57324
2	379	0.66872
2	380	0.515
2	381	0.20564
2	382	0.04386
2	383	0
2	384	0
3	1	0.080058875107069
3	2	0.143726681974633
3	3	0.108402589927406
3	4	0.221748883238978
3	5	0.090305564146414
3	6	0.0295089049428195
3	7	0.0965024126848824
3	8	0.261822822573054
3	9	0.107883826796208
3	10	0.0255658642600906
3	11	0.412351760973633
3	12	0.324620772654892
3	13	0.137729073676492
3	14	0.32030456329987
3	15	0.0796282900636819
3	16	0.0338189737075405
3	17	0.0768565201027862
3	18	0.148038482433872
3	19	0.111654667625228
3	20	0.228401349736147
3	21	0.090305564146414
3	22	0.027148192547394
3	23	0.0955373885580336
3	24	0.24349522499294
3	25	0.105726150260284
3	26	0.024287571047086
3	27	0.437092866632051
3	28	0.33111318810799
3	29	0.150124690307376
3	30	0.288274106969883
3	31	0.0828134216662292
3	32	0.0368626813412191
3	33	0.188814220351296
3	34	0.03385655925037
3	35	0.0528551223001542
3	36	0.254610987171285
3	37	0.195574306318725
3	38	0.208456939995311
3	39	0.0920322007614456
3	40	0.146282087975246
3	41	0.613339635437911
3	42	0.198071857559531
3	43	0.260238364040714
3	44	0.185450196603477
3	45	0.158986002960694
3	46	0.0425299641563168
3	47	0.0359966406601491
3	48	0.205801167996091
3	49	0.181261651537245
3	50	0.0325022968803552
3	51	0.0539122247461573
3	52	0.264795426658136
3	53	0.185795591002789
3	54	0.223048925794983
3	55	0.0901915567462167
3	56	0.131653879177721
3	57	0.668540202627322
3	58	0.200052576135126
3	59	0.27325028224275
3	60	0.185450196603477
3	61	0.173294743227156
3	62	0.040403465948501
3	63	0.0323969765941342
3	64	0.222265261435778
3	65	0.346038731625232
3	66	0.237592294595137
3	67	0.100279139126335
3	68	0.123091405916399
3	69	0.0262127997839115
3	70	0.180383871789561
3	71	0.0575792663668202
3	72	0.156738965597978
3	73	0.15847071860039
3	74	0.132344201025118
3	75	0.064453016528078
3	76	0.0329525515456238
3	77	0.0423858495940176
3	78	0.272977204722297
3	79	0.164513982084507
3	80	0.257626786061222
3	81	0.314895245778961
3	82	0.239968217541088
3	83	0.0922568079962285
3	84	0.121860491857235
3	85	0.027261311775268
3	86	0.191206904096935
3	87	0.0581550590304884
3	88	0.164575913877876
3	89	0.169563668902417
3	90	0.132344201025118
3	91	0.0599413053711125
3	92	0.03328207706108
3	93	0.0466244345534193
3	94	0.289355837005635
3	95	0.161223702442817
3	96	0.237016643176324
3	97	0.146899479256304
3	98	0.0520305971166461
3	99	0.317447383423931
3	100	0.282403450466645
3	101	0.229624419094584
3	102	0.115450819663767
3	103	0.380725076925642
3	104	0.065837878602266
3	105	0.0952456770152629
3	106	0.301972342179797
3	107	0.106145048615342
3	108	0.191550423015975
3	109	0.111812983177952
3	110	0.0951431268854728
3	111	0.127339137031141
3	112	0.342018802315686
3	113	0.148368474048867
3	114	0.0525509030878126
3	115	0.333319752595128
3	116	0.299347657494644
3	117	0.208958221376071
3	118	0.106214754090666
3	119	0.388339578464155
3	120	0.0704465301044246
3	121	0.0933407634749576
3	122	0.295932895336201
3	123	0.104022147643035
3	124	0.178141893404857
3	125	0.109576723514393
3	126	0.101803145767456
3	127	0.128612528401453
3	128	0.335178426269373
3	129	0.0494589761898576
3	130	0.323370674526219
3	131	0.296271520677286
3	132	0.27797279952633
3	133	0.204741420972154
3	134	0.201824143133592
3	135	0.11414762139156
3	136	0.143640106348555
3	137	0.318993818541184
3	138	0.0786799745790867
3	139	0.109989772088101
3	140	0.301371245040818
3	141	0.360709417307411
3	142	0.139182255889044
3	143	0.0551656409575678
3	144	0.139839590236982
3	145	0.0474806171422633
3	146	0.326604381271481
3	147	0.287383375056967
3	148	0.250175519573697
3	149	0.217025906230483
3	150	0.222006557446952
3	151	0.102732859252404
3	152	0.152258512729469
3	153	0.318993818541184
3	154	0.0708119771211781
3	155	0.106690078925458
3	156	0.301371245040818
3	157	0.339066852268966
3	158	0.151708658919058
3	159	0.0529590153192651
3	160	0.127254027115654
3	161	0.126628946700713
3	162	0.376461283413009
3	163	0.344748883615771
3	164	0.135195445744726
3	165	0.124432922638682
3	166	0.275150742724994
3	167	0.384243857763281
3	168	0.399155926839178
3	169	0.20715524934323
3	170	0.276277299994429
3	171	0.268530917611429
3	172	0.0191920404063257
3	173	0.175512395042476
3	174	0.219437947896588
3	175	0.144277902847123
3	176	0.257512998434883
3	177	0.11903120989867
3	178	0.414107411754309
3	179	0.313721484090351
3	180	0.146011081404304
3	181	0.131898897997003
3	182	0.294411294715743
3	183	0.414983366384343
3	184	0.367223452692044
3	185	0.223727669290689
3	186	0.256937888994819
3	187	0.281957463492001
3	188	0.0191920404063257
3	189	0.166736775290352
3	190	0.208466050501758
3	191	0.152934577017951
3	192	0.262663258403581
3	193	0.228486458166251
3	194	0.279775251859209
3	195	0.123037495293042
3	196	0.368648964979824
3	197	0.308939126925319
3	198	0.122650518400984
3	199	0.0449893989364295
3	200	0.0136067707068644
3	201	0.0567533952601953
3	202	0.0481314794553886
3	203	0.525991067905963
3	204	0.173358562633657
3	205	0.218682519239212
3	206	0.426621895791968
3	207	0.36250983435896
3	208	0.413559382085286
3	209	0.246765374819551
3	210	0.251797726673288
3	211	0.118115995481321
3	212	0.372335454629622
3	213	0.299670953117559
3	214	0.126330033953013
3	215	0.0454392929257938
3	216	0.0130624998785898
3	217	0.0584559971180011
3	218	0.051019368222712
3	219	0.525991067905963
3	220	0.169891391380984
3	221	0.220869344431604
3	222	0.435154333707807
3	223	0.337134145953833
3	224	0.388745819160169
3	225	0.302109038624775
3	226	0.0946275394542596
3	227	0.171997255569847
3	228	0.205397559617654
3	229	0.240940634804577
3	230	0.0456631440156793
3	231	0.166305595826398
3	232	0.0888699427014861
3	233	0.258293214875331
3	234	0.140639470157276
3	235	0.338202395551846
3	236	0.115198397755288
3	237	0.195614057410701
3	238	0.129638235315391
3	239	0.0768195860455832
3	240	0.0875415863031297
3	241	0.308151219397271
3	242	0.0955738148488022
3	243	0.182317090904037
3	244	0.195127681636772
3	245	0.260215885588943
3	246	0.0456631440156793
3	247	0.15466420411855
3	248	0.0950908386905901
3	249	0.250544418429071
3	250	0.142045864858849
3	251	0.321292275774253
3	252	0.108286493889971
3	253	0.195614057410701
3	254	0.134823764728007
3	255	0.0745149984642157
3	256	0.0875415863031297
3	257	0.562151000933
3	258	0.11970595950737
3	259	0.0759761360868419
3	260	0.0661469838843344
3	261	0.129956873192979
3	262	0.113987886567907
3	263	0.136703998783606
3	264	0.27238775083568
3	265	0.189582547890116
3	266	0.169220421820112
3	267	0.0490296439812389
3	268	0.0551046523375922
3	269	0.224747210680982
3	270	0.12076365888119
3	271	0.173399024621921
3	272	0.0901059371035819
3	273	0.562151000933
3	274	0.11970595950737
3	275	0.0714175679216314
3	276	0.0721002124339245
3	277	0.12605816699719
3	278	0.102589097911117
3	279	0.128501758856589
3	280	0.27238775083568
3	281	0.176311769537808
3	282	0.167528217601911
3	283	0.0475587546618017
3	284	0.0595130245245996
3	285	0.213509850146933
3	286	0.126801841825249
3	287	0.171665034375702
3	288	0.0828974621352954
3	289	0.152598569375901
3	290	0.228989733587772
3	291	0.398919661051352
3	292	0.177785396718589
3	293	0.392391816987204
3	294	0.131800605334343
3	295	0.139154751298834
3	296	0.0764863061644467
3	297	0.0794064537082702
3	298	0.0517450721928764
3	299	0.0500682095927651
3	300	0.151407964840155
3	301	0.0611686700997544
3	302	0.191944778088204
3	303	0.106340882580014
3	304	0.196532115899671
3	305	0.149546597988383
3	306	0.245019014938916
3	307	0.430833233935461
3	308	0.186674666554519
3	309	0.396315735157076
3	310	0.131800605334343
3	311	0.128022371194927
3	312	0.080310621472669
3	313	0.0833767763936837
3	314	0.0553672272463778
3	315	0.051570255880548
3	316	0.165034681675769
3	317	0.0599452966977593
3	318	0.180428091402912
3	319	0.104214064928413
3	320	0.210289364012648
3	321	0.216979845824586
3	322	0.556945445091474
3	323	0.0331287284051165
3	324	0.142079578142982
3	325	0.230865812626637
3	326	0.0307211255658053
3	327	0.0574858092997562
3	328	0.16876880222417
3	329	0.203269091589598
3	330	0.0777501573777274
3	331	0.21352117185679
3	332	0.266884638289182
3	333	0.0528220766000441
3	334	0.388569553503418
3	335	0.377942080102483
3	336	0.237254493390061
3	337	0.208300651991603
3	338	0.568084353993303
3	339	0.03412259025727
3	340	0.134975599235833
3	341	0.212396547616506
3	342	0.0319499705884375
3	343	0.0632343902297318
3	344	0.167081114201928
3	345	0.20733447342139
3	346	0.0754176526563956
3	347	0.232738077323901
3	348	0.248202713608939
3	349	0.0549349596640459
3	350	0.361369684758178
3	351	0.389280342505557
3	352	0.220646678852757
3	353	0.113660280078046
3	354	0.214910840652988
3	355	0.186844166718009
3	356	0.167094124761819
3	357	0.0416897566932047
3	358	0.0857380340375499
3	359	0.208921250376704
3	360	0.167507389912536
3	361	0.641
3	362	0.615
3	363	0.523
3	364	0.643
3	365	0.125
3	366	0.195
3	367	0
3	368	0
3	369	0.12161649968351
3	370	0.221358165872578
3	371	0.19618637505391
3	372	0.162081301018964
3	373	0.043774244527865
3	374	0.0891675553990519
3	375	0.188029125339034
3	376	0.154106798719534
3	377	0.641
3	378	0.5658
3	379	0.53869
3	380	0.68158
3	381	0.12125
3	382	0.19305
3	383	0
3	384	0
4	1	0.1815616155674
4	2	0.12381687777567
4	3	0.0751152604487819
4	4	0.171693253655168
4	5	0.253875041803096
4	6	0.163232710466582
4	7	0.102048897745209
4	8	0.108359526298893
